team,season,win_rate,WSWin,mean_pa,mean_avg,mean_slg,mean_iso,mean_babip,mean_obp,mean_w_oba,mean_w_rc,mean_bsr,mean_off,mean_war,mean_innings,mean_drs,mean_uzr,mean_uzr150,mean_def
braves,2007,0.5185185185185185,N,127.48,0.27401380608722936,0.4345147474113587,0.16052667085032946,0.3108915908377785,0.33832114841543776,0.3357430185127078,99.35472230938187,-0.5628961405710701,5.523109507373706,2.508722936931283,342.50882352941176,5.608185276463466,5.958071291171044,6.456907313626192,0.710812481965456
orioles,2007,0.42592592592592593,N,127.83673469387755,0.2717120051085568,0.4128037994891443,0.1410461366538953,0.3015351213282248,0.3333911238825032,0.32679422094508304,95.31976372924649,-0.09987228607918269,1.06882183908046,1.584131545338442,295.0153846153846,-0.224847031010986,0.44469299292133946,0.45083611707627425,0.7688819357530247
red_sox,2007,0.5925925925925926,Y,160.65,0.27950435729847495,0.44533909119203235,0.16583286647992532,0.3148941798941799,0.3614712107065048,0.3516503267973856,109.4800809212574,-0.30080921257391846,9.42296918767507,2.7931839402427636,460.224,1.8778681685440133,3.5384915668395016,3.3063372866877243,4.118614935335836
white_sox,2007,0.4444444444444444,N,141.93023255813952,0.24668392593806326,0.4063740783221367,0.15955546452564315,0.27899786990004916,0.3171674586269048,0.31634097984597737,85.80779944289694,-1.4765689005407177,-4.318990660330985,0.5351302638046862,329.10857142857145,-4.238991908879397,-2.811374967721431,-4.310071906719902,0.191786245120782
cubs,2007,0.5246913580246914,N,133.36170212765958,0.27147032546266753,0.4216801212507977,0.1502702616464582,0.3080362156987875,0.33215315890236125,0.32824138481174214,89.77377153797065,-0.519910657306956,1.3220644543714104,1.9354179961710276,289.205,3.0806694213447203,6.552820026287962,8.821199363554607,1.7110849839548523
reds,2007,0.4444444444444444,N,124.15686274509804,0.26652084649399876,0.4370078963992419,0.17037160454832595,0.29430432722678457,0.3341018635502211,0.3339977890082122,93.75142135186356,-0.2581017056222363,3.4575489576753,1.3746841440303221,275.9547619047619,-4.1846748518131855,-3.7740565758585998,-4.175916793245615,2.8201968743096972
indians,2007,0.5925925925925926,N,155.29268292682926,0.26867253023401916,0.4285018061881577,0.15997958222082614,0.3098713679912046,0.3430907805874038,0.3359993717606408,103.9860216742579,0.05007067692790953,7.073315533218157,2.1300769593215017,389.85,-1.1722200846479414,-2.882893103886332,-1.903253105058974,-2.7743529057677567
rockies,2007,0.5521472392638037,N,122.60377358490567,0.2795423207140659,0.43731132656201904,0.15788057863958138,0.32028408741151126,0.3530170821791321,0.34454570637119114,96.65312403816559,0.47640812557710055,9.021360418590335,2.442413050169283,346.2294117647059,1.4265532883671146,0.3580002913611425,-0.19481571407759896,4.7179280160930785
tigers,2007,0.5432098765432098,N,144.63636363636363,0.28708170961659335,0.4584003771213074,0.17142033312382152,0.3203629792583281,0.3444866436203646,0.346960716530484,108.52576995600252,0.9890791954745445,11.557416719044625,3.0945003142677563,385.77666666666664,3.9349450891275612,4.287781058369294,4.467099507252961,3.8931823523718667
marlins,2007,0.4382716049382716,N,126.88,0.26711554224464057,0.4483608133669609,0.18115416141235813,0.3129046343001261,0.3346360340479193,0.3387380201765448,100.84946406052964,0.11555800756620435,8.570208070617907,1.9784520807061792,384.7366666666667,-7.980332868368841,-5.77426220091903,-6.530500316906988,-5.130294125800461
astros,2007,0.4506172839506173,N,154.2439024390244,0.25915828589500317,0.4113763440860215,0.15227703984819735,0.28904775458570525,0.3282428842504744,0.3234701138519924,91.65338393421885,-1.5855313092979126,0.26179633143580044,1.0545540796963946,300.25897435897434,-2.547655442737466,-1.293782707178005,-3.2563608138717486,-1.1023981306878738
royals,2007,0.42592592592592593,N,136.44444444444446,0.26138143322475565,0.3875942996742671,0.1260785016286645,0.3032833876221498,0.3222760586319218,0.3122736156351792,84.59869706840391,0.3088925081433225,-6.706628664495113,1.2620195439739414,294.7,3.4447634708917376,6.393171056819991,9.196681521566132,7.367292243863728
angels,2007,0.5802469135802469,N,147.57142857142858,0.28433720555017744,0.41785446918360764,0.13346627944498227,0.31522991287512103,0.34468328493062284,0.33281978057437883,100.21813488222007,1.1252016779606326,5.704340109712811,2.0041464988706035,327.86,0.0786136939983093,1.1652268743526413,2.918577205003585,5.955246646775048
dodgers,2007,0.5061728395061729,N,139.6,0.2740452085323145,0.4052843043616683,0.13108866602992678,0.3006302133078637,0.33582139446036297,0.32501719197707735,93.58420885068449,1.7063514804202484,2.3412607449856733,1.525326329194524,282.80731707317074,0.2109080559891679,-2.9557626132654966,-5.10837203340531,0.6948366265592232
brewers,2007,0.5123456790123457,N,155.95,0.26129721064443734,0.455899326707278,0.19454697018275088,0.2892627444693812,0.32782205835203593,0.336383776851555,100.10724591215133,0.4338730362295607,7.296248797691568,2.1040397563321576,385,-2.8560865800865796,-0.10771933992615257,1.9807897524228117,-3.0231150697455362
twins,2007,0.4876543209876543,N,146.6904761904762,0.26433728290861874,0.3910621652329167,0.12665184223340367,0.2903035221554942,0.32937023210517774,0.31696023372829085,90.72098685278364,0.3022885895146892,-0.786138613861386,1.5388248660931667,348.1484848484848,2.131849002080269,1.7408001273201106,2.0175552549386273,3.9052156595128333
yankees,2007,0.5802469135802469,N,133.22448979591837,0.28970235906862746,0.4650326286764706,0.17529411764705882,0.31721047794117646,0.3653008578431372,0.3613550857843137,119.03048406862744,1.7059436274509803,19.540257352941175,3.396354166666667,297.44102564102565,-2.2674695263874756,-3.46212363206152,-3.031860396332446,0.16723267490620206
mets,2007,0.5432098765432098,N,129.46938775510205,0.27471327238335436,0.43143742118537204,0.15686806431273645,0.3023527742749054,0.3415244325346784,0.33524653215636824,100.30958385876419,1.7932061790668348,8.636901008827238,2.483685372005044,322.63055555555553,3.4339500805014334,1.8420097841386707,2.7989546523874678,4.79636043035638
athletics,2007,0.4691358024691358,N,117.87037037037037,0.2564416339355852,0.409081068342498,0.15271107619795757,0.2931869599371563,0.33755883739198744,0.3283514532600157,99.34234092694423,0.09523959151610366,2.4907776904948937,1.4516889238020425,289.4075,2.3092438862158033,0.07272808056872056,-2.4219411532385466,2.570162248818375
phillies,2007,0.5493827160493827,N,142.1086956521739,0.27314486767630414,0.45828973535260825,0.18513079394217533,0.3102017745143032,0.35282300749579315,0.3500686859415634,105.05904849319259,1.774330732752027,13.190056600887258,3.035612666360716,416.475,3.7566394827334864,2.2811416362014723,3.74115986631252,4.096770210197026
pirates,2007,0.41975308641975306,N,135.08695652173913,0.2624719987125845,0.41162294818152556,0.14932024460894752,0.3017920823945929,0.32366832957837144,0.32098857418731896,89.62278725458641,-0.618925008046347,-2.064242034116511,0.9897328612809784,312.8324324324324,-1.6437778622524801,-2.7673572571247997,-2.09490450891711,1.5255162690404447
padres,2007,0.5460122699386503,N,129.10204081632654,0.2509079987353778,0.4103986721466961,0.15944894087891243,0.29054663294340816,0.3208583623142586,0.3187835915270313,95.93044577932342,0.8047265254505216,2.7746285172304774,1.2762725260828327,359.6787878787879,-1.2260855645609718,-4.445180485080735,-5.5032399695741345,-2.6493974279474806
mariners,2007,0.5432098765432098,N,141.11363636363637,0.2866265099049766,0.4252918344338863,0.13866258656788533,0.31274826864229344,0.3369639233370913,0.33281333548075376,102.73828313738122,-0.47431148333064915,2.9675148977291035,1.6046706393944274,370.02258064516127,-3.3858352149389317,-4.602517114585513,-6.949084730899923,-0.44293983903139894
giants,2007,0.4382716049382716,N,141.20454545454547,0.25399018187671013,0.38860888459681314,0.13459117978432317,0.2795737968775149,0.32074601641718975,0.30944487365201995,81.05247062610655,-0.7380170610011267,-7.5219217769193625,0.9850635763721229,305.88157894736844,2.422617972211468,4.1001327942868935,3.795702383411534,10.317505437326211
cardinals,2007,0.48148148148148145,N,138.0222222222222,0.273595717275801,0.40622717758815,0.13277459346321044,0.3026736435356625,0.3366019964578973,0.32513395588472066,93.95491869264208,-0.9715021735630335,1.4014490420222192,1.4331186604411528,266.9325581395349,3.8190989797963075,2.033687523028969,-0.3473525399085812,5.301573760437139
rangers,2007,0.46296296296296297,N,124.28,0.2628018989378822,0.4259739298358545,0.16340971998712583,0.30356276150627615,0.3278231412938526,0.3288904087544255,94.03492114579981,1.0345992919214677,0.14810106211779858,1.1443514644351465,278.8707317073171,-0.10636976656725292,-1.8475740094580138,-1.1547824956759078,-1.0019507962719358
blue_jays,2007,0.5123456790123457,N,134.7173913043478,0.25906196546716154,0.42013409714377925,0.161225754397289,0.2904548975310634,0.32651153784089076,0.325619009197999,95.32773922865903,-0.8200096821042437,1.0909472325318696,1.6830401807326127,321.8027777777778,8.574748163557736,3.658798981887061,3.2502890572589878,3.1605789815339143
nationals,2007,0.4506172839506173,N,131.93617021276594,0.2555902273826802,0.3894850830511208,0.1335707144009031,0.2975603934849218,0.3237553620383809,0.3138022899532334,87.91920657958394,-0.89204966940816,-2.97260119335591,1.4791323980003226,373.14516129032256,1.0069937324400262,3.7824043240679437,0.9149425400934771,3.648225351333407
diamondbacks,2008,0.5061728395061729,N,150.14634146341464,0.24972092267706303,0.41392657569850555,0.16418551007147497,0.2988955490578298,0.3258515269655621,0.3233497400909682,87.51478232618584,1.2178525016244315,0.27179987004548406,1.070207927225471,370.09354838709675,-1.4265791560982837,-5.09216785863697,-7.608649919317887,-3.849140816781968
braves,2008,0.4444444444444444,N,129.9591836734694,0.2703894472361809,0.4086193467336684,0.13805637562814072,0.30752842336683417,0.3441472989949749,0.33094550879396983,99.22691582914572,-0.3600031407035176,4.916739949748744,2.164070351758794,371.5967741935484,2.264351751378098,-0.5231575918723707,-2.374597190253194,8.665974498583253
orioles,2008,0.422360248447205,N,135.02173913043478,0.2677969731122203,0.4298267589760103,0.1620999838995331,0.29537304781838675,0.33319787473836743,0.3328909998389953,98.39768153276445,-0.04086298502656578,5.160553856061826,2.2676702624376106,334.4852941176471,2.663372169707628,3.18808647931492,1.221088127688658,-0.2709210378208014
red_sox,2008,0.5864197530864198,N,136.2127659574468,0.2796094970321774,0.448335363948766,0.16866869728209935,0.31459106529209624,0.3579640737269604,0.3514885973133396,109.82380506091846,0.30224929709465775,8.71749453295845,2.776538581693221,340.1764705882353,2.9842815147847137,5.51733119892489,7.823666241761282,4.091518999598843
white_sox,2008,0.5460122699386503,N,159.76923076923077,0.26218006740491095,0.4485089070775157,0.18628807575028083,0.27937923286791844,0.33199085219065966,0.3392604718343765,101.43026801476489,-2.3193869362863104,0.9358690418873383,1.5496870486278287,448.3423076923077,-2.243014866731292,-1.1375991450728942,-2.3111336607939443,3.9005929748946513
cubs,2008,0.6024844720496895,N,152,0.277281171679198,0.44269548872180453,0.16556030701754387,0.3191068295739348,0.3529830827067669,0.3473776629072682,103.48308270676692,0.5579260651629072,7.2508928571428575,2.4352130325814536,362.4625,-1.4193968341552579,2.614403397613393,4.228703329621711,1.127662128047014
reds,2008,0.4567901234567901,N,128.91666666666666,0.246928894634777,0.4088807369101487,0.16196460892049128,0.27701341305753074,0.3195048480930834,0.31794796380090495,86.59696186166775,-0.05727213962508077,-1.7936166774402071,1.0188106011635425,262.0568181818182,-1.5894453839816143,-2.157868910961756,-4.761978825908524,4.11832641674416
indians,2008,0.5,N,128.55102040816325,0.2624889665026195,0.4244194316558184,0.1617734561041435,0.30569201460549295,0.33852309890458804,0.33416748690268294,103.06699476107319,0.5275123035402445,5.375551674869026,2.137244006985236,370.7032258064516,1.8077498738230742,2.1238794689473424,2.6379105961911393,-0.47280233934414834
rockies,2008,0.4567901234567901,N,128.81632653061226,0.2629714828897338,0.41546878960709754,0.15242379594423322,0.30767839036755384,0.3340513307984791,0.32853944866920154,88.06051964512041,1.7152566539923955,1.9187579214195187,0.8232731305449936,330.3542857142857,-3.006953573652529,-5.275190779328615,-8.26400399351548,-2.275303772592654
tigers,2008,0.4567901234567901,N,137.6304347826087,0.27049613015321433,0.44362138682672564,0.17287474332648872,0.2992487758647923,0.34025809508766386,0.3426089085452535,106.36676670352234,-0.5155425683146423,5.617564365818986,1.4775548886431842,339.8764705882353,-2.374002665328234,-4.0779790747809574,-7.105201637625838,-2.325713494426366
marlins,2008,0.5217391304347826,N,137.9111111111111,0.2541086045762166,0.4328472446019981,0.17868739929100869,0.300204479535933,0.32547454076699966,0.32909087979374796,95.84128262971318,0.6973896229455365,6.06830486625846,1.9147760232033517,358.64375,-1.0614729100953242,-0.8385291217165227,0.8609927382482145,-2.3616996653653097
astros,2008,0.5341614906832298,N,147.58536585365854,0.26251165096678236,0.4155005784167906,0.15281275822178153,0.2948914229053049,0.32199239795075196,0.3216412163278797,93.44257147578912,0.30056189059659555,3.3326722855726327,2.136027102958189,325.65714285714284,2.689673626952097,5.467348884829262,6.479070724509666,5.046169289735634
royals,2008,0.46296296296296297,N,142.27906976744185,0.2685308924485126,0.39677165740438053,0.1281969597907813,0.30601389342922525,0.32015691402419094,0.3149555410264792,86.91614906832298,-0.7410918600849951,-5.911507028440667,0.6057862046420399,350.330303030303,-4.751351538375039,-0.8901578890130206,-1.462349847252019,1.5827425850829726
angels,2008,0.6172839506172839,N,150.1219512195122,0.2681298131600325,0.41314865962632,0.1451437855402112,0.2973000812347685,0.32961218521527214,0.3245463850528026,96.16880584890333,-0.1628269699431357,0.20108854589764447,1.352835093419984,322.3888888888889,0.7312769257280718,0.35742176341374543,1.258054157349856,5.194956847823091
dodgers,2008,0.5185185185185185,N,134.65217391304347,0.26404730384242814,0.3985072650952534,0.13466306102680012,0.3002570229254117,0.33168776235066194,0.32051614465611883,92.76444946722634,0.8184210526315788,3.266112366806587,1.6655311591863091,282.25853658536585,-0.7238217859426574,-4.030023213315554,-6.638823529411764,3.3780600110619465
brewers,2008,0.5555555555555556,N,142.0909090909091,0.25200815738963533,0.4295534229046705,0.17759724888035827,0.28703454894433783,0.3246241202815099,0.32862300063979527,97.31909788867563,0.10038387715930884,3.4201375559820857,2.0005598208573256,375.51290322580644,3.2446460325232587,0.5994421911673717,2.285151286004694,1.632668068670707
twins,2008,0.5398773006134969,N,158.275,0.27899605117674936,0.40841383667667036,0.1294858632127626,0.31618369925762124,0.3404507976622967,0.3279990522824198,99.01579529300268,0.9906491865424103,3.2865108197757067,1.7368188279892594,306.9921052631579,-0.70272679736321,-0.6333088372184171,-1.7415101364923526,0.5829291710100397
yankees,2008,0.5493827160493827,N,122.68627450980392,0.2714732299824197,0.4288665494645997,0.15754898513664695,0.3013536838740611,0.34128863672686593,0.33735975707207927,103.98593575195781,-0.36295349208886046,6.837941505513824,1.951526290554579,288.205,-3.4132128172654883,-4.622659805467146,-5.139024559524871,1.9635635566166063
mets,2008,0.5493827160493827,N,127.76,0.2657964934251722,0.42025547902316845,0.15457921102066374,0.2943899499060739,0.3392844395742017,0.3310721665623043,100.17783343769568,1.428068252974327,11.046837820914213,2.8787570444583594,334.57142857142856,1.0789325362937658,2.9807152827260395,4.188250739392283,1.8794611874641383
